Category,SubCategory,TotalOrders,TotalSales,TotalProfit,AvgProfit
Furniture,Bookcases,224,127801.63929999997,-3452.8695999999964,-14.507855462184859
Furniture,Chairs,576,330891.1270000008,26707.652600000027,42.258943987341816
Furniture,Furnishings,877,98626.35400000011,14569.587299999977,14.186550438169403
Furniture,Tables,307,206965.5320000001,-17725.481100000008,-55.56577147335426
Office Supplies,Appliances,451,109543.01299999998,18514.4928,39.14269090909091
Office Supplies,Art,731,27199.743999999955,6551.564999999999,8.158860523038603
Office Supplies,Binders,1316,211231.72100000014,30373.201999999983,19.445071702944933
Office Supplies,Envelopes,249,16476.402,6964.176700000003,27.41801850393702
Office Supplies,Fasteners,215,3024.2799999999997,949.5181999999998,4.3756599078341
Office Supplies,Labels,346,12486.312,5546.253999999998,15.236961538461534
Office Supplies,Paper,1191,85155.02400000015,36994.5334999999,25.39089464653391
Office Supplies,Storage,777,224958.56000000017,21408.7032,24.721366281755195
Office Supplies,Supplies,187,46673.538000000015,-1189.0994999999984,-6.258418421052624
Technology,Accessories,718,192960.02600000004,48359.052699999964,59.26354497549015
Technology,Copiers,68,149528.02999999994,55617.82490000001,817.9091897058825
Technology,Machines,112,194442.87199999994,2502.6380999999997,20.855317499999998
Technology,Phones,814,356702.3540000001,46936.18609999999,50.7418228108108
